file,id,name,length
D:/desktop/fish3/20201017_122110.jpg,1,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122110.jpg,4,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,6,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,6,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,7,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,8,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,9,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,7,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,8,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,9,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,10,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,11,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,12,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,13,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,14,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,15,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,16,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,17,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,18,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122101.jpg,19,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,20,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,21,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122101.jpg,22,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122101.jpg,22,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_120949.jpg,25,Pampus_argenteus,128.3864103974288
D:/desktop/fish3/20201017_122101.jpg,26,Nemipterus_virgatus,104.80700657435257
